place_id,best_name,name_source,best_phone,phone_source,best_address,address_source,best_website,website_source,best_categories,categories_source,best_source
08fbef21b44424ea038e5e073fc13a46,Bupa Aged Care Glenvale,meta,"[""+61745930907""]",meta,"[{""freeform"": ""357-383 McDougall St"", ""locality"": ""Toowoomba"", ""postcode"": ""4350"", ""region"": ""QLD"", ""country"": ""AU""}]",meta,"[""https://www.bupaagedcare.com.au/aged-care-homes/bupa-glenvale""]",meta,"{""primary"": ""retirement_home"", ""alternate"": [""health_and_medical"", ""accommodation""]}",meta,meta
08fc203609766b2e03adc81852d54f07,"Maria Bonita, Maria del Alma",meta,"[""+5492235244051""]",meta,"[{""freeform"": ""Alvarado 2085"", ""locality"": ""Mar del Plata"", ""postcode"": ""7600"", ""region"": ""B"", ""country"": ""AR""}]",meta,[null],microsoft,"{""primary"": ""Dining and Drinking > Restaurant > Mexican Restaurant"", ""alternate"": []}",foursquare,meta
08fc99348c32155c03765d142aeb22eb,TJ'S Gymsports,foursquare,"[""+61449143781""]",meta,"[{""freeform"": ""20 Merchant Dr"", ""locality"": ""Rockingham"", ""postcode"": ""6168"", ""region"": ""WA"", ""country"": ""AU""}]",meta,"[""http://www.tjsgymsports.com.au/""]",meta,"{""primary"": ""Health and Medicine"", ""alternate"": [""Sports and Recreation > Gym and Studio""]}",foursquare,meta
08fc99348d15b1b60334905403e7ce3d,West Coast Hifi,meta,"[""+61895277474""]",meta,"[{""freeform"": ""4-6 Commodore Dr"", ""locality"": ""Rockingham"", ""postcode"": ""6168"", ""region"": ""WA"", ""country"": ""AU""}]",meta,"[""http://westcoasthifi.com.au/""]",meta,"{""primary"": ""home_theater_systems_stores"", ""alternate"": [""electronics""]}",meta,meta
08fda94b404b1b74036457f3c3bb5905,Shirley Tennis Club,foursquare,"[""+6433850145""]",meta,"[{""freeform"": ""77 Shirley Rd"", ""locality"": ""Christchurch"", ""postcode"": ""8013"", ""region"": ""CAN"", ""country"": ""NZ""}]",meta,"[""https://www.shirleytennis.co.nz/""]",meta,"{""primary"": ""tennis_court"", ""alternate"": [""stadium_arena"", ""active_life""]}",meta,meta
1125899906946016,CVS Pharmacy,microsoft,"[""5135741770""]",microsoft,"[{""freeform"": ""4110 HARRISON Ave"", ""locality"": ""CHEVIOT"", ""region"": ""OH"", ""country"": ""US"", ""postcode"": ""45211""}]",microsoft,"[""https://www.cvs.com/store-locator/cheviot-oh-pharmacies/4110-harrison-ave-cheviot-oh-45211/storeid=6129?WT.mc_id=LS_BING_6129""]",microsoft,"{""primary"": ""online_shop"", ""alternate"": [""pharmacy"", ""drugstore"", ""corporate_office"", ""private_establishments_and_corporates"", ""retail""]}",microsoft,microsoft
1125899907017552,Sears,microsoft,"[""3345022000""]",microsoft,"[{""freeform"": ""1627-1 Opelika Rd"", ""locality"": ""Auburn"", ""region"": ""AL"", ""country"": ""US"", ""postcode"": ""36830""}]",microsoft,"[""http://www.sears.com/""]",microsoft,"{""primary"": ""department_store"", ""alternate"": [""retail""]}",microsoft,microsoft
1125899907047384,"Dr. Martin S. Kanovsky, MD, FACP",microsoft,"[""2403251129""]",microsoft,"[{""freeform"": ""5530 Wisconsin Ave Ste 700"", ""locality"": ""Chevy Chase"", ""region"": ""MD"", ""country"": ""US"", ""postcode"": ""20815""}]",microsoft,"[""http://www.mdvip.com/martinkanovskymd""]",microsoft,"{""primary"": ""cardiologist"", ""alternate"": [""internal_medicine"", ""doctor"", ""health_and_medical""]}",microsoft,microsoft
1125899907087450,First National Bank - Pottsville,microsoft,"[""5706220270""]",microsoft,"[{""freeform"": ""396 S Centre St"", ""locality"": ""Pottsville"", ""region"": ""PA"", ""country"": ""US"", ""postcode"": ""17901""}]",microsoft,"[""http://www.fnb-online.com/""]",microsoft,"{""primary"": ""bank_credit_union""}",microsoft,microsoft
1125899907128958,Domino's Pizza,microsoft,"[""3194839444""]",microsoft,"[{""freeform"": ""501 W Bremer Ave"", ""locality"": ""Waverly"", ""region"": ""IA"", ""country"": ""US"", ""postcode"": ""50677""}]",microsoft,"[""https://www.dominos.com/en/pages/order/route.jsp?redirect=homepage&utm_source=bing&utm_medium=loclist&utm_campaign=localmaps""]",microsoft,"{""primary"": ""pizza_delivery_service"", ""alternate"": [""food_delivery_service"", ""pizza_restaurant"", ""food"", ""restaurant""]}",microsoft,microsoft
1125899907255800,The Home Depot,microsoft,"[""5738141900""]",microsoft,"[{""freeform"": ""3215 Clark Ln"", ""locality"": ""Columbia"", ""region"": ""MO"", ""country"": ""US"", ""postcode"": ""65202""}]",microsoft,"[""http://www.homedepot.com/l/Columbia/MO/Columbia/65202/3001""]",microsoft,"{""primary"": ""home_improvement_store"", ""alternate"": [""building_supply_store"", ""retail""]}",microsoft,microsoft
1125899907255836,The Home Depot,microsoft,"[""4064427311""]",microsoft,"[{""freeform"": ""1801 E Custer Ave"", ""locality"": ""Helena"", ""region"": ""MT"", ""country"": ""US"", ""postcode"": ""59602""}]",microsoft,"[""http://www.homedepot.com/l/Helena/MT/Helena/59602/3106""]",microsoft,"{""primary"": ""home_improvement_store"", ""alternate"": [""retail""]}",microsoft,microsoft
1125899907255964,The Home Depot,microsoft,"[""2166769969""]",microsoft,"[{""freeform"": ""10800 Brookpark Rd"", ""locality"": ""Cleveland"", ""region"": ""OH"", ""country"": ""US"", ""postcode"": ""44130""}]",microsoft,"[""http://www.homedepot.com/l/Brooklyn/OH/Cleveland/44130/3806""]",microsoft,"{""primary"": ""home_improvement_store"", ""alternate"": [""building_supply_store"", ""retail""]}",microsoft,microsoft
1125899907610751,Jackson Hewitt Tax Service,microsoft,"[""3143859600""]",microsoft,"[{""freeform"": ""7060 Natural Bridge Rd"", ""locality"": ""Saint Louis"", ""region"": ""MO"", ""country"": ""US"", ""postcode"": ""63121""}]",microsoft,"[""https://www.jacksonhewitt.com/Tax-Preparation-Services-Locations/MO/Beverly-Hills/12551/?utm_source=bing&utm_campaign=distrib&utm_medium=local""]",microsoft,"{""primary"": ""tax_services"", ""alternate"": [""tax_office""]}",microsoft,microsoft
1125899907614954,Jackson Hewitt Tax Service,microsoft,"[""4703853475""]",microsoft,"[{""freeform"": ""1400 Lawrenceville Hwy"", ""locality"": ""Lawrenceville"", ""region"": ""GA"", ""country"": ""US"", ""postcode"": ""30044""}]",microsoft,"[""https://www.jacksonhewitt.com/Tax-Preparation-Services-Locations/GA/Lawrenceville/53388/?utm_source=bing&utm_campaign=distrib&utm_medium=local""]",microsoft,"{""primary"": ""tax_services"", ""alternate"": [""tax_office""]}",microsoft,microsoft
1125899907949040,PPG Paints - Louisville Paint Store,microsoft,"[""5022446879""]",microsoft,"[{""freeform"": ""12721 Shelbyville Rd"", ""locality"": ""Louisville"", ""region"": ""KY"", ""country"": ""US"", ""postcode"": ""40243""}]",microsoft,"[""http://www.ppgpaints.com/store-locator/us/""]",microsoft,"{""primary"": ""paint_store"", ""alternate"": [""retail""]}",microsoft,microsoft
1125899908101231,Sally Beauty,microsoft,"[""3863644648""]",microsoft,"[{""freeform"": ""6848 Suwannee Plaza Ln"", ""locality"": ""Live Oak"", ""region"": ""FL"", ""country"": ""US"", ""postcode"": ""32060""}]",microsoft,"[""https://stores.sallybeauty.com/fl/liveoak/beauty-supply-liveoak-fl-2502.html""]",microsoft,"{""primary"": ""beauty_product_supplier"", ""alternate"": [""business_equipment_and_supply"", ""business_to_business"", ""retail""]}",microsoft,microsoft
1125899908351517,Wellstar Radiation Oncology,microsoft,"[""7705053855""]",microsoft,"[{""freeform"": ""148 Bill Carruth Pkwy Ste Ll30"", ""locality"": ""Hiram"", ""region"": ""GA"", ""country"": ""US"", ""postcode"": ""30141""}]",microsoft,"[""https://www.wellstar.org/locations/pages/practice-detail.aspx?lid=839EC2F9-D4D1-4428-A094-280D8AEE374E""]",microsoft,"{""primary"": ""oncologist"", ""alternate"": [""doctor"", ""medical_center"", ""public_health_clinic"", ""health_and_medical""]}",microsoft,microsoft
1125899908355011,The Fairways at San Marcos,microsoft,"[""4808211862""]",microsoft,"[{""freeform"": ""777 W Chandler Blvd"", ""locality"": ""Chandler"", ""region"": ""AZ"", ""country"": ""US"", ""postcode"": ""85225""}]",microsoft,"[""http://www.fairwaysapartmenthomes.com/""]",microsoft,"{""primary"": ""apartments""}",microsoft,microsoft
1125899908396217,Bluebell Physiotherapy,microsoft,"[""01634671651""]",microsoft,"[{""freeform"": ""Warren Road"", ""locality"": ""Chatham"", ""region"": """", ""country"": ""GB"", ""postcode"": ""ME5 9RD""}]",microsoft,"[""http://www.bluebellphysio.co.uk/""]",microsoft,"{""primary"": ""doctor"", ""alternate"": [""medical_center"", ""personal_care_service"", ""physical_therapy"", ""health_and_medical""]}",microsoft,microsoft
1125899908782151,Diamond Metal Products Inc,microsoft,"[""7637578353""]",microsoft,"[{""freeform"": ""13815 Lincoln St NE"", ""locality"": ""Ham Lake"", ""region"": ""MN"", ""country"": ""US"", ""postcode"": ""55304""}]",microsoft,"[""http://www.diamond-metal.com/""]",microsoft,"{""primary"": ""metal_fabricator"", ""alternate"": [""metals"", ""machine_shop"", ""business_to_business""]}",microsoft,microsoft
1125899908867665,Garage,microsoft,"[""9056311104""]",microsoft,"[{""freeform"": ""900 Maple Ave, #B29"", ""locality"": ""Burlington"", ""region"": ""ON"", ""country"": ""CA"", ""postcode"": ""L7S 2J8""}]",microsoft,"[""https://www.garageclothing.com/ca/stores""]",microsoft,"{""primary"": ""designer_clothing"", ""alternate"": [""clothing_store"", ""retail""]}",microsoft,microsoft
1125899908942464,Chambers Electrical Wolverhampton Ltd.,microsoft,"[""01902752094""]",microsoft,"[{""freeform"": ""74 Aldersley Road"", ""locality"": ""Wolverhampton"", ""region"": """", ""country"": ""GB"", ""postcode"": ""WV6 9LZ""}]",microsoft,"[""http://chambers-electrical.co.uk/""]",microsoft,"{""primary"": ""auto_electrical_repair"", ""alternate"": [""engine_repair_service"", ""electrician"", ""it_service_and_computer_repair"", ""automotive""]}",microsoft,microsoft
1125899908944951,Monster Cleaning,microsoft,"[""03335552076""]",microsoft,"[{""freeform"": ""255 Upper Richmond Road West"", ""locality"": ""London"", ""region"": ""London"", ""country"": ""GB"", ""postcode"": ""SW14 8QS""}]",microsoft,"[""https://monstercleaning.com/""]",microsoft,"{""primary"": ""personal_care_service"", ""alternate"": [""cleaning_services"", ""health_and_medical""]}",microsoft,microsoft
1125899909063562,JOE & THE JUICE - Schifflände,microsoft,"[""0718924424""]",microsoft,"[{""freeform"": ""Schiffl\u00e4nde 26"", ""locality"": ""Z\u00fcrich"", ""region"": ""Z\u00fcrich"", ""country"": ""CH"", ""postcode"": ""8001""}]",microsoft,"[""http://joejuice.com/""]",microsoft,"{""primary"": ""smoothie_juice_bar"", ""alternate"": [""bar"", ""cafe"", ""restaurant""]}",microsoft,microsoft
1125899909083526,Liberty Tax Service,microsoft,"[""2034379128""]",microsoft,"[{""freeform"": ""353 E Main St"", ""locality"": ""Waterbury"", ""region"": ""CT"", ""country"": ""US"", ""postcode"": ""06702""}]",microsoft,"[""https://www.libertytax.com/income-tax-preparation-locations/19874.html""]",microsoft,"{""primary"": ""tax_services"", ""alternate"": [""tax_office""]}",microsoft,microsoft
1125899909228789,Abbington Landing Apartments,microsoft,"[""8442005784""]",microsoft,"[{""freeform"": ""961 Marcus Dr"", ""locality"": ""Newport News"", ""region"": ""VA"", ""country"": ""US"", ""postcode"": ""23602""}]",microsoft,"[""http://www.abbingtonlanding.com/""]",microsoft,"{""primary"": ""rental_services"", ""alternate"": [""apartments"", ""condominium"", ""real_estate_service""]}",microsoft,microsoft
1125899909241385,minuteKEY,microsoft,"[""8005397571""]",microsoft,"[{""freeform"": ""671 Vann Dr"", ""locality"": ""Jackson"", ""region"": ""TN"", ""country"": ""US"", ""postcode"": ""38305""}]",microsoft,"[""https://www.minutekey.com/""]",microsoft,"{""primary"": ""key_and_locksmith""}",microsoft,microsoft
1125899909335447,BioLife Plasma Services,microsoft,"[""2406231195""]",microsoft,"[{""freeform"": ""6200 Baltimore Ave"", ""locality"": ""Riverdale"", ""region"": ""MD"", ""country"": ""US"", ""postcode"": ""20737""}]",microsoft,"[""https://www.biolifeplasma.com/us/#/donation-center?centerId=153""]",microsoft,"{""primary"": ""blood_and_plasma_donation_center"", ""alternate"": [""health_and_medical""]}",microsoft,microsoft
1125899909397210,Frank Webb Home,microsoft,"[""7813257140""]",microsoft,"[{""freeform"": ""98 Lindberg Ave"", ""locality"": ""Methuen"", ""region"": ""MA"", ""country"": ""US"", ""postcode"": ""01844""}]",microsoft,"[""http://www.frankwebb.com/""]",microsoft,"{""primary"": ""kitchen_and_bath"", ""alternate"": [""lighting_store"", ""retail""]}",microsoft,microsoft
1125899909415294,Bento Sushi,microsoft,"[""6133897900""]",microsoft,"[{""freeform"": ""945 Gardiners Rd"", ""locality"": ""Kingston"", ""region"": ""ON"", ""country"": ""CA"", ""postcode"": ""K7M 7H4""}]",microsoft,"[""https://www.bentosushi.com/""]",microsoft,"{""primary"": ""sushi_restaurant"", ""alternate"": [""food"", ""restaurant""]}",microsoft,microsoft
1125899909536180,Master Mechanic Pickering,microsoft,"[""9054204040""]",microsoft,"[{""freeform"": ""1211 Kingston Road"", ""locality"": ""Pickering"", ""region"": ""ON"", ""country"": ""CA"", ""postcode"": ""L1V 1B5""}]",microsoft,"[""https://www.mastermechanic.ca/locations/home.php""]",microsoft,"{""primary"": ""tire_shop"", ""alternate"": [""automotive"", ""retail""]}",microsoft,microsoft
1125899909563915,AKRA GmbH,microsoft,"[""04030953530""]",microsoft,"[{""freeform"": ""Domstr. 17"", ""locality"": ""Hamburg"", ""region"": ""Hamburg"", ""country"": ""DE"", ""postcode"": ""20095""}]",microsoft,"[""http://www.akra.de/""]",microsoft,"{""primary"": ""business_management_services"", ""alternate"": [""consultant_and_general_service"", ""it_service_and_computer_repair"", ""software_development"", ""business_to_business_services"", ""corporate_office"", ""business_to_business"", ""private_establishments_and_corporates""]}",microsoft,microsoft
1125899909630421,OfficeMax Tech,microsoft,"[""7168006521""]",microsoft,"[{""freeform"": ""350 ORCHARD PARK ROAD, WEST SENECA PLAZA"", ""locality"": ""WEST SENECA"", ""region"": ""NY"", ""country"": ""US"", ""postcode"": ""14224""}]",microsoft,"[""https://www.officedepot.com/storelocator/ny/west-seneca/officemax-6574/tech-services/?utm_source=bing&utm_medium=organic&utm_campaign=local_6574_website_tech""]",microsoft,"{""primary"": ""information_technology_company"", ""alternate"": [""it_support_snd_service"", ""electronics_repair_shop"", ""it_service_and_computer_repair"", ""business_equipment_and_supply"", ""business_to_business_services"", ""business_to_business""]}",microsoft,microsoft
1125899909646112,Walmart Supercentre,microsoft,"[""2044882052""]",microsoft,"[{""freeform"": ""1665 Kenaston Blvd"", ""locality"": ""Winnipeg"", ""region"": ""MB"", ""country"": ""CA"", ""postcode"": ""R3P 2M4""}]",microsoft,"[""https://www.walmart.ca/en/stores-near-me/winnipeg-south-supercentre-3177""]",microsoft,"{""primary"": ""department_store"", ""alternate"": [""retail""]}",microsoft,microsoft
1125899909801843,Cornerstone Inspections,microsoft,"[""3522371819""]",microsoft,"[{""freeform"": ""2100 SE 17th St Ste 110"", ""locality"": ""Ocala"", ""region"": ""FL"", ""country"": ""US"", ""postcode"": ""34471""}]",microsoft,"[""https://trustcornerstone.com/""]",microsoft,"{""primary"": ""inspection_services""}",microsoft,microsoft
1125899909836843,The Sunflower Florist,microsoft,"[""7576252041""]",microsoft,"[{""freeform"": ""1908 Colley Ave"", ""locality"": ""Norfolk"", ""region"": ""VA"", ""country"": ""US"", ""postcode"": ""23517""}]",microsoft,"[""https://thesunflowerflorist.com/""]",microsoft,"{""primary"": ""florist"", ""alternate"": [""floral_designer"", ""retail""]}",microsoft,microsoft
1125899909897366,"Irby Utilities | Chattanooga, TN",microsoft,"[""4236246414""]",microsoft,"[{""freeform"": ""1875 Polk Street Utility"", ""locality"": ""Chattanooga"", ""region"": ""TN"", ""country"": ""US"", ""postcode"": ""37408""}]",microsoft,"[""http://www.irby.com/""]",microsoft,"{""primary"": ""distribution_services"", ""alternate"": [""freight_and_cargo_service"", ""business_storage_and_transportation"", ""business_to_business""]}",microsoft,microsoft
1125899909900384,Mail Boxes Etc. Greenwich,microsoft,"[""02081293500""]",microsoft,"[{""freeform"": ""151 Trafalgar Rd"", ""locality"": ""London"", ""region"": """", ""country"": ""GB"", ""postcode"": ""SE10 9TX""}]",microsoft,"[""https://www.mbe.co.uk/londongreenwich?utm_source=GMB&utm_medium=GoogleOrganic&utm_campaign=GMBGreenwich""]",microsoft,"{""primary"": ""courier_and_delivery_services"", ""alternate"": [""printing_services"", ""shipping_center""]}",microsoft,microsoft
1125899909984305,Yale Electric Supply Co.,microsoft,"[""2153576700""]",microsoft,"[{""freeform"": ""1123 Street Rd"", ""locality"": ""Southampton"", ""region"": ""PA"", ""country"": ""US"", ""postcode"": ""18966""}]",microsoft,"[""""]",microsoft,"{""primary"": ""electrical_supply_store"", ""alternate"": [""business_to_business"", ""retail""]}",microsoft,microsoft
1125899910258352,Braum's Ice Cream & Dairy Store,microsoft,"[""8177848041""]",microsoft,"[{""freeform"": ""5300 Matlock Rd"", ""locality"": ""Arlington"", ""region"": ""TX"", ""country"": ""US"", ""postcode"": ""76018""}]",microsoft,"[""https://www.braums.com/store/5300-matlock-rd-arlington-tx/""]",microsoft,"{""primary"": ""ice_cream_and_frozen_yoghurt"", ""alternate"": [""breakfast_and_brunch_restaurant"", ""cafe"", ""fast_food_restaurant"", ""food"", ""restaurant""]}",microsoft,microsoft
1125899910311695,Molly Pitcher Village Apartments,microsoft,"[""8444498523""]",microsoft,"[{""freeform"": ""183-213 Branch Ave"", ""locality"": ""Red Bank"", ""region"": ""NJ"", ""country"": ""US"", ""postcode"": ""07701""}]",microsoft,"[""https://www.goldberg-realty.com/molly-pitcher-village-apts/default.aspx?_yTrackUser=NzQ2NjU2MTcyIzk3MTgwNTI=-e3jx07knED4=&_yTrackVisit=MTM2NDc5OTc3MiMxMDE1NTkxNjcz-/aVJErdJwp8=&_yTrackReqDT=27251720202403""]",microsoft,"{""primary"": ""apartments"", ""alternate"": [""condominium""]}",microsoft,microsoft
1125899910314744,The Glen At Shawmont Station,microsoft,"[""2154824889""]",microsoft,"[{""freeform"": ""300 Autumn River Run"", ""locality"": ""Philadelphia"", ""region"": ""PA"", ""country"": ""US"", ""postcode"": ""19128""}]",microsoft,"[""https://www.theglenphilly.com/""]",microsoft,"{""primary"": ""apartments"", ""alternate"": [""condominium""]}",microsoft,microsoft
1125899910316196,Satellite TV and Sound,microsoft,"[""2815163474""]",microsoft,"[{""freeform"": ""5020 Louetta Rd"", ""locality"": ""Spring"", ""region"": ""TX"", ""country"": ""US"", ""postcode"": ""77379""}]",microsoft,"[""https://awatoz.com/""]",microsoft,"{""primary"": ""telecommunications"", ""alternate"": [""it_service_and_computer_repair""]}",microsoft,microsoft
1125899910331350,Affiliato Tecnorete Immobiliare Borgaro S.A.S.,microsoft,"[""0112914625""]",microsoft,"[{""freeform"": ""via Borgaro 86/C"", ""locality"": ""Torino"", ""region"": ""TO"", ""country"": ""IT"", ""postcode"": ""10149""}]",microsoft,"[""https://torino8.tecnorete.it/""]",microsoft,"{""primary"": ""commercial_real_estate"", ""alternate"": [""real_estate_agent""]}",microsoft,microsoft
