place_id,source,name,phone,addr,street,city,state,postal,country,categories,website,socials
9a0991e2-441c-4430-837b-8074d8e0a1f2,omf_edmonton_full.csv,central dental family dentistry,7804246699.0,10705 107 st nw,10705 107 st nw,,,,,"[""dentist""]","[""https://centraldentalfamily.com/""]","[""https://www.facebook.com/1444447259188085""]"
06011047-356d-4e91-86e0-83cd1de7237c,omf_boise_full.csv,blue sky bagels,2083884242.0,407 w main st,407 w main st,,,,,"[""bagel_shop""]","[""http://www.blueskybagels.com""]","[""https://www.facebook.com/191614650968898""]"
4aab1747-dbc4-45db-85ab-e115e01880fb,omf_stlouis_full.csv,youtopia designs,3145569811.0,10864 leebur dr,10864 leebur dr,,,,,"[""interior_design""]","[""http://youtopiadesigns.com/""]","[""https://www.facebook.com/287181344633332""]"
50ee1016-371b-4c6e-956b-65ec99ba6bac,omf_indianapolis_full.csv,main event entertainment,3176357777.0,4016 e 82nd st,4016 e 82nd st,,,,,"[""amusement_park""]",[],[]
781a7784-8a62-4d16-908b-664a583d9111,omf_philadelphia_full.csv,humble hands home care and staffing,6109310114.0,7708 city ave,7708 city ave,,,,,"[""home_health_care""]","[""https://humblehandshc.com/""]","[""https://www.facebook.com/117114764711802""]"
698e49ba-d034-420b-ae3e-4e848db2a0bc,omf_santabarbara_full.csv,montecito aesthetic institute,8055655700.0,1150 coast village rd,1150 coast village rd,,,,,"[""spas""]","[""http://www.montecitoaesthetics.com/""]","[""https://www.facebook.com/160159587392373""]"
f699d7c2-75a1-474f-b9e3-7cb4215e4a91,omf_tampa_full.csv,global multiservice management,8133917538.0,2901 w busch blvd,2901 w busch blvd,,,,,"[""trusts""]","[""https://globalmultiservicesmgt.com/""]","[""https://www.facebook.com/1474482492657552""]"
96a1a57e-712b-43e2-bf47-d1047ecf62fe,omf_indianapolis_full.csv,smartstyle,3172535280.0,7325 n keystone ave 2787,7325 n keystone ave 2787,,,,,"[""kids_hair_salon""]",[],[]
9cdd1f1c-084d-484a-8c2c-e83d8735cae2,omf_pittsburgh_full.csv,shovlin academy of irish dance,4124317837.0,1444 hillsdale ave,1444 hillsdale ave,,,,,"[""dance_school""]","[""http://www.shovlinacademy.com/""]","[""https://www.facebook.com/1052992854834339""]"
469989f6-be04-4330-b5cc-799724f25e7b,omf_nashville_full.csv,at t store,6157502296.0,2424 lebanon pike,2424 lebanon pike,,,,,"[""mobile_phone_accessories""]","[""https://www.att.com/stores/tennessee/nashville/221262""]",[]
9075706c-50ae-48f6-bcf8-c8da3cf96e37,omf_pittsburgh_full.csv,robert e schoen md,4126478666.0,200 lothrop st ste d380,200 lothrop st ste d380,,,,,"[""gastroenterologist""]","[""https://providers.upmc.com/provider/robert-e-schoen/1322378?utm_source=bing&utm_medium=organic&utm_campaign=business-profile&utm_content=gastroenterology-swpa-robert-schoen""]",[]
a1a68076-3675-4a41-813a-d97ef26d9397,omf_philadelphia_full.csv,ward kerlin at crosscountry mortgage llc,6103558777.0,625 w ridge pike ste 100,625 w ridge pike ste 100,,,,,"[""mortgage_lender""]","[""https://crosscountrymortgage.com/Ward-Kerlin""]",[]
a70bc5c2-da8f-45b2-ad2b-a601fcb93da8,omf_tampa_full.csv,sp plus parking,4843192654.0,10901 mckinley dr,10901 mckinley dr,,,,,"[""parking""]","[""https://parking.com/tampa/lot/moffitt-mckinley-hospital?utm_source=Yext&utm_medium=Yext&utm_campaign=Yext-FL""]","[""https://www.facebook.com/104485969348678""]"
87cc8d3e-ae64-4b72-99a7-6e5047af97ac,omf_philadelphia_full.csv,creations by tia,2674677784.0,61 city ave,61 city ave,,,,,"[""beauty_and_spa""]",[],"[""https://www.facebook.com/107995985044918""]"
f8ab46d1-daf8-44f0-b834-6bab180e0aa4,omf_edmonton_full.csv,insight medical imaging,7804751866.0,12779 50 st,12779 50 st,,,,,"[""medical_center""]","[""http://insightimaging.ca""]",[]
e19c6ecb-1fda-4d91-8ac9-f9363a2885df,omf_edmonton_full.csv,greenfield tennis club,7804359499.0,3803 114 st nw,3803 114 st nw,,,,,"[""sports_club_and_league""]","[""https://greenfieldtennisclub.ca/""]","[""https://www.facebook.com/1658766631018727""]"
93a6674d-0b78-4d9c-8ab2-0acc9229078e,omf_neworleans_full.csv,consulate general of spain,5045223118.0,2 canal st fry,2 canal st fry,,,,,"[""public_and_government_association""]",[],"[""https://www.facebook.com/161027560586753""]"
e659ecc0-32c6-467e-877a-027b5a1726b6,omf_nashville_full.csv,kathleen timberlake nashville realtor,9014853721.0,2407 franklin pike,2407 franklin pike,,,,,"[""real_estate_agent""]","[""http://timberlakenashville.com/""]","[""https://www.facebook.com/103717961724394""]"
2792caff-096d-4d0e-a7f2-9d7cb2364510,omf_philadelphia_full.csv,quattrone center for the fair administration of justice,,3501 sansom st,3501 sansom st,,,,,"[""public_and_government_association""]","[""https://www.law.upenn.edu/institutes/quattronecenter/""]","[""https://www.facebook.com/1389943281219595""]"
1b2908a2-1fd0-44b5-bfc5-9d2349028671,omf_tucson_full.csv,desert treasure residence,5207978889.0,6432 n treasure dr,6432 n treasure dr,,,,,"[""assisted_living_facility""]","[""http://www.desertcarehomes.com/contact-us.html""]",[]
34f84709-98c1-4151-b10d-cdd5e692350c,omf_reno_full.csv,keva juice,7753293377.0,1664 n virginia st,1664 n virginia st,,,,,"[""smoothie_juice_bar""]",[],"[""https://www.twitter.com/KevaJuiceReno""]"
7acd2006-aab7-428e-9962-2ec7fb3b6fef,omf_tucson_full.csv,brenna v salon,5203951795.0,7350 n la cholla blvd,7350 n la cholla blvd,,,,,"[""hair_salon""]","[""https://brennav.aurasalonware.com/register""]","[""https://www.facebook.com/100882762485930""]"
7bb12098-5ffd-42e7-bfa1-0a1789877bb6,omf_tucson_full.csv,ikkyu,5202979011.0,2040 w orange grove rd,2040 w orange grove rd,,,,,"[""japanese_restaurant""]","[""http://ikkyutucson.square.site/""]","[""https://www.facebook.com/113951755302727""]"
2e9f1fc8-57af-43fc-8c82-21c846131b01,omf_indianapolis_full.csv,lake city bank,3176327568.0,101 w ohio st,101 w ohio st,,,,,"[""bank_credit_union""]","[""https://locations.lakecitybank.com/lake-city-bank-dc1da99aa6b7""]","[""https://www.facebook.com/310118156517955""]"
cb593c6c-2209-48b2-b5fd-e25f275c249e,omf_santabarbara_full.csv,islands fine burgers drinks,8059460044.0,121 s hope ave,121 s hope ave,,,,,"[""burger_restaurant""]","[""https://www.islandsrestaurants.com/""]","[""https://www.facebook.com/102602384642541""]"
fd532c4a-3223-48b7-b70b-e7cc532acd93,omf_philadelphia_full.csv,project home,2152320604.0,2826 w diamond st ste 27,2826 w diamond st ste 27,,,,,"[""home_improvement_store""]","[""https://www.projecthome.org/locations/hope-haven-i-and-ii""]",[]
19d459a9-485a-45ef-a607-15ea08a874df,omf_philadelphia_full.csv,alexandra mena esthetic spa,2674696863.0,3540 cottman ave,3540 cottman ave,,,,,"[""spas""]",[],"[""https://www.facebook.com/302350026848360""]"
053446c7-3f38-4cae-bf93-bb8d3f31918d,omf_reno_full.csv,c f mccuskey jr md,7757861444.0,845 aitken st,845 aitken st,,,,,"[""podiatrist""]",[],[]
bf52cbb7-37f3-460b-aa1a-b71331ed78a3,omf_philadelphia_full.csv,james l morse funeral home,2153824322.0,4000 haverford ave,4000 haverford ave,,,,,"[""funeral_services_and_cemeteries""]",[],"[""https://www.facebook.com/117129368346849""]"
680f94fd-d863-4267-a34f-ffe044751379,omf_tampa_full.csv,animal diagnostic and wellness center,8139852889.0,11816 56th st n,11816 56th st n,,,,,"[""veterinarian""]","[""http://www.animaldiagnosticcenter.com/""]","[""https://www.facebook.com/51599693707""]"
cdc06e82-7885-4bdc-8c99-9f55007d75ed,omf_edmonton_full.csv,du brule hair clinic,7804699016.0,8915 51 ave nw,8915 51 ave nw,,,,,"[""hair_replacement""]",[],"[""https://www.facebook.com/1873666916034947""]"
60eb8839-0ea1-465e-9bea-ea60b79aecf9,omf_tampa_full.csv,bayfair properties,8135146101.0,800 s harbour island blvd,800 s harbour island blvd,,,,,"[""real_estate_agent""]","[""https://bayfair.com""]",[]
747fe13f-ec6e-4cc1-bb84-cbf2dcc49256,omf_philadelphia_full.csv,way of the spirit ministries international inc,8569637323.0,2600 mt ephraim ave,2600 mt ephraim ave,,,,,"[""church_cathedral""]","[""http://www.wotscenter.org/""]","[""https://www.facebook.com/443941252479270""]"
490866f1-b7ca-4966-aafa-7854e77352ab,omf_nashville_full.csv,cory watson attorneys,6152051000.0,1033 demonbreun st,1033 demonbreun st,,,,,"[""lawyer""]","[""http://www.CoryWatson.com/""]","[""https://www.facebook.com/278727109506101""]"
9c9cd6a1-66cd-4e68-a7fb-e4325e4c77b5,omf_santabarbara_full.csv,pressed juicery,8058452093.0,1024 coast village rd,1024 coast village rd,,,,,"[""smoothie_juice_bar""]","[""https://pressed.com/pages/juice-bar-locations/US/CA/Montecito/1024-Coast-Village-Rd-C""]","[""https://www.facebook.com/1894148867508453""]"
e624ed9f-d644-49f3-81ea-d909ab09eacc,omf_nashville_full.csv,andrew roberts,8382558608.0,hitten river street,hitten river street,,,,,"[""tutoring_center""]","[""http://andrewroberts.com/""]","[""https://www.facebook.com/362232263648565""]"
f5a069b6-b92b-4acb-924b-1e9c4461eabf,omf_philadelphia_full.csv,girard internal medicine,2157649882.0,2625 w girard ave,2625 w girard ave,,,,,"[""internal_medicine""]","[""https://www.girardmedicineandwellness.com""]","[""https://www.facebook.com/121273364596547""]"
0932ae78-1eb8-45e9-bcb0-719d3cf8832a,omf_tampa_full.csv,ramada ltd busch gardens,8139313313.0,2106 e busch blvd,2106 e busch blvd,,,,,"[""hotel""]","[""http://www.ramada.com/""]","[""https://www.facebook.com/114053308624987""]"
ae31e938-a925-43bb-bd6a-9829b845e825,omf_tampa_full.csv,td bank,8138764617.0,5201 n lois ave,5201 n lois ave,,,,,"[""bank_credit_union""]","[""https://www.td.com/us/en/personal-banking/store-locator?y_source=1_MzE0Nzk3OC01NTktbG9jYXRpb24ud2Vic2l0ZQ%3D%3D#/?utm_source=google-maps&utm_medium=yext&utm_campaign=always_on&utm_content=tdct_appointment""]","[""https://www.facebook.com/1685175401766154""]"
c61c4226-bdc9-449a-8f54-41f613827607,omf_indianapolis_full.csv,chris auto,3172135769.0,5309 thrasher dr,5309 thrasher dr,,,,,"[""car_dealer""]",[],"[""https://www.facebook.com/797660863425100""]"
4bfdcad5-a654-4912-b290-231e3f6bc0b1,omf_edmonton_full.csv,social hero,7806655115.0,9147 39 ave nw,9147 39 ave nw,,,,,"[""advertising_agency""]","[""http://www.socialhero.ca/""]","[""https://www.facebook.com/1738578466433993""]"
f3ba100b-1fbc-4891-bfb4-a0d77c485e39,omf_neworleans_full.csv,onpath credit union,5047337274.0,5508 citrus blvd,5508 citrus blvd,,,,,"[""credit_union""]","[""https://asifcu.org/""]","[""https://www.facebook.com/148162195227312""]"
9a5c8ee8-7556-4949-bd3f-ad7beddbaac9,omf_neworleans_full.csv,cricket wireless authorized retailer,5046442036.0,4021 behrman pl,4021 behrman pl,,,,,"[""mobile_phone_store""]","[""https://www.cricketwireless.com/stores/la/new-orleans/4021-behrman-pl?utm_source=Facebook&utm_medium=Organic_Search&utm_campaign=Yext_Listings""]","[""https://www.facebook.com/1825810311064015""]"
10d44945-9f9d-4d43-88e0-bf50bd83ed33,omf_tucson_full.csv,integrity medical billing service,5207221667.0,2220 n camino principal ste f,2220 n camino principal ste f,,,,,"[""financial_service""]","[""http://www.tucsonintegritymedicalbilling.com""]","[""https://www.facebook.com/202232603836154""]"
06d90704-eb05-406a-91a6-9a97023fcbf2,omf_stlouis_full.csv,pure pearl wellness spa,6363686894.0,9319 midland blvd,9319 midland blvd,,,,,"[""spas""]","[""http://www.purepearlwellnessspa.com/""]","[""https://www.facebook.com/595132310894414""]"
e23043e3-0212-4b10-8ed6-093715f95089,omf_philadelphia_full.csv,conrail,8562318948.0,1000 howard blvd,1000 howard blvd,,,,,"[""coworking_space""]","[""http://conrail.com""]",[]
dfccad93-f1b6-4849-8a1d-b64069babb26,omf_philadelphia_full.csv,be true counseling and consulting,2152849107.0,138 w gorgas ln,138 w gorgas ln,,,,,"[""counseling_and_mental_health""]","[""https://www.psychologytoday.com/profile/442434""]","[""https://www.facebook.com/368930320560676""]"
a80cf6fe-f19b-4035-972d-35c40981119c,omf_tampa_full.csv,jerry ulm chrysler dodge jeep ram,8138726645.0,2966 n dale mabry hwy,2966 n dale mabry hwy,,,,,"[""used_car_dealer""]","[""http://www.jerryulmchryslerdodgejeepram.com/""]",[]
bb60184e-d19b-4d78-a2e6-cffd5f3d49f4,omf_boise_full.csv,meridian idaho 16th ward,,2650 s five mile rd,2650 s five mile rd,,,,,"[""church_cathedral""]","[""https://www.churchofjesuschrist.org/maps/meetinghouses/@43.578866,-174.321488,2&id=ward:178284""]","[""https://www.facebook.com/100374544937405""]"
f3824df5-1271-471c-ae03-3740f19053ca,omf_tucson_full.csv,the primavera foundation shelter for families,5206235111.0,702 s 6th ave,702 s 6th ave,,,,,"[""homeless_shelter""]","[""http://primavera.org""]","[""https://www.facebook.com/169119846435880""]"
1f56e7e8-0065-41c7-ae7f-a93a28abfd88,omf_tampa_full.csv,renox,8139004376.0,1365 providence rd,1365 providence rd,,,,,"[""handyman""]","[""http://renoxllc.com/""]","[""https://www.facebook.com/246354965222221""]"
52c923ab-0cd5-4e07-991a-3fde992fb0d7,omf_philadelphia_full.csv,upscale nails,2153290777.0,5422 n 5th st,5422 n 5th st,,,,,"[""beauty_salon""]",[],"[""https://www.facebook.com/114533151949121""]"
891ecddf-0043-475a-a107-1afe15005acc,omf_philadelphia_full.csv,advanced rx compounding pharmacy,4846815756.0,414 commerce dr,414 commerce dr,,,,,"[""pharmacy""]","[""http://www.advancedrx.net/""]","[""https://www.facebook.com/514476408682552""]"
0ca44792-0165-4531-a53f-9d7b811ff1ac,omf_tampa_full.csv,kay s cleaning services tampa bay,7728287875.0,sheldon road,sheldon road,,,,,"[""home_improvement_store""]","[""http://www.kayscleaningservicesbr.com/""]","[""https://www.facebook.com/113065388380128""]"
19f73436-02d2-4473-a2c5-4b607b388545,omf_philadelphia_full.csv,clarifi,8563306112.0,1 mall dr,1 mall dr,,,,,"[""community_services_non_profits""]","[""http://www.clarifi.org""]","[""https://www.facebook.com/2207540956232091""]"
106e9282-b5d3-44fb-8e47-908f57aadd3a,omf_tampa_full.csv,the ruth law team tampa personal injury attorneys,8132541416.0,1501 w cleveland st,1501 w cleveland st,,,,,"[""lawyer""]","[""http://getjustice.com/locations/tampa-fl/""]","[""https://www.facebook.com/121387164585020""]"
51ea3291-47cd-4ca7-bdcd-28520cfa24c0,omf_indianapolis_full.csv,blice edwards,3172594308.0,1101 e 54th st,1101 e 54th st,,,,,"[""art_gallery""]","[""http://www.bliceedwards.com/""]","[""https://www.facebook.com/154386942178""]"
8781ce28-c318-4c2d-be33-7922b337316f,omf_edmonton_full.csv,bridgegate property management inc,7802662778.0,2833 broadmoor blvd,2833 broadmoor blvd,,,,,"[""property_management""]","[""http://www.bridgegate.ca/""]","[""https://www.facebook.com/845211775499172""]"
64d2b8ad-5f2e-48dd-9b72-7616f4caf826,omf_edmonton_full.csv,buster s pizza donair pasta,7804109281.0,120 wye rd,120 wye rd,,,,,"[""pizza_restaurant""]","[""http://www.busterspizza.ca/""]","[""https://www.facebook.com/333047697083792""]"
6090d986-dabd-4c81-b7f4-88c5dadb6491,omf_indianapolis_full.csv,black peony spa,3179353683.0,5221 keystone ct,5221 keystone ct,,,,,"[""massage_therapy""]","[""https://nbgad2022.wixsite.com/black-peony-spa-in""]",[]
10ea2703-b805-4ebd-9add-800beff7c85a,omf_philadelphia_full.csv,sp plus parking,2155684018.0,1100 arch st,1100 arch st,,,,,"[""parking""]","[""https://parking.com/philadelphia/lot/gallery-ii-garage?utm_source=Yext&utm_medium=Yext&utm_campaign=Yext-PA""]","[""https://www.facebook.com/114565195926454""]"
3c326d93-a1fe-4dae-91fd-592b3b7bfac9,omf_tucson_full.csv,all star window tinting,5202942664.0,5025 s 12th ave,5025 s 12th ave,,,,,"[""car_window_tinting""]","[""http://guidrypierre.wordpress.com/""]","[""https://www.facebook.com/938405299506797""]"
3f0fc9e7-d578-4051-8ac1-0bb14cd26b3f,omf_philadelphia_full.csv,blue galaxy marble granite,2158823489.0,2500 wilmot st,2500 wilmot st,,,,,"[""countertop_installation""]","[""https://www.bluegalaxyusa.com/""]","[""https://www.facebook.com/1971147559775051""]"
797463ce-33bd-41ab-8d68-31125f6c59ab,omf_tucson_full.csv,alcoholicos anonimos,5206225112.0,2914 e 22nd st,2914 e 22nd st,,,,,"[""alcohol_and_drug_treatment_centers""]","[""http://www.OISAdeTucsonAA.org/""]","[""https://www.facebook.com/113421301614604""]"
8a6ba6d2-69ba-4862-b2f3-37fe531bd951,omf_neworleans_full.csv,only in new orleans,5044104979.0,2512 tulane ave,2512 tulane ave,,,,,"[""clothing_store""]","[""http://onlyinneworleans.us/""]","[""https://www.facebook.com/108350524359257""]"
e6fbe259-6535-480c-9945-2d2763df99c4,omf_tampa_full.csv,ascend tms,8136815000.0,1463 oakfield dr,1463 oakfield dr,,,,,"[""software_development""]","[""http://www.TheFreeTMS.com/""]","[""https://www.facebook.com/1579406418978016""]"
5e45daac-8929-4286-bebe-fc6af6f7d179,omf_philadelphia_full.csv,salad house,8562218222.0,404 marlton pike,404 marlton pike,,,,,"[""salad_bar""]","[""https://www.thesaladhouse.com/location/saladhousecherryhill/""]","[""https://www.facebook.com/319774504558732""]"
b79101a0-0f61-46fe-b879-ddadb02da6cc,omf_nashville_full.csv,laura atwood photography,,6321 pettus rd,6321 pettus rd,,,,,"[""professional_services""]","[""https://lauraatwoodphotography.shootproof.com/""]","[""https://www.facebook.com/206005376098224""]"
70e80f47-5bf3-4239-a688-373c6f4e10f0,omf_neworleans_full.csv,mrs a s learning and child care centers,5042185542.0,8416 fig st,8416 fig st,,,,,"[""day_care_preschool""]","[""https://www.mrsalearningcenters.com/""]","[""https://www.facebook.com/102663955893252""]"
fc342db1-231d-4623-be5a-fc6d1cda8dab,omf_indianapolis_full.csv,david kosten md harvard vanguard medical associates chelmsford,3178656600.0,8820 s meridian st,8820 s meridian st,,,,,"[""pediatrician""]","[""http://www.iuhealth.org/primarycare""]","[""https://www.facebook.com/744660968957277""]"
03c6fdc5-53b1-41ac-9d4d-db38492861c6,omf_reno_full.csv,dube group architecture,7753231001.0,458 court st,458 court st,,,,,"[""architect""]",[],[]
86bba279-7af7-41aa-bc3b-12398c835cf8,omf_philadelphia_full.csv,the fig cafe and hookah lounge,2158854656.0,437 york rd,437 york rd,,,,,"[""hookah_bar""]","[""http://www.myspace.com/figcafehookahlounge""]","[""https://www.facebook.com/95677159762""]"
cda80592-ba22-4783-ad45-0fece8eb1a1f,omf_tampa_full.csv,premier pawn tampa,8139353506.0,8447 n florida ave,8447 n florida ave,,,,,"[""pawn_shop""]","[""http://www.premierpawntampa.com/""]","[""https://www.facebook.com/667638536620661""]"
914f379c-80ad-4a98-a051-79c64f98fc68,omf_tampa_full.csv,jaiho s the indian kitchen,8136318439.0,12309 university mall ct,12309 university mall ct,,,,,"[""indian_restaurant""]","[""http://www.jaihofoods.com/""]","[""https://www.facebook.com/112837798089032""]"
87ab2bee-b958-4727-8b7e-7da1d7703d59,omf_neworleans_full.csv,the two amigos,5045339163.0,3759 airline dr,3759 airline dr,,,,,"[""tire_dealer_and_repair""]","[""http://thetwoamigostirecenter.com/""]","[""https://www.facebook.com/1436546873322365""]"
670529f2-6d5c-4be7-aa0e-d1948a4550df,omf_philadelphia_full.csv,cheshire brewing co,2152771729.0,7909 high school rd,7909 high school rd,,,,,"[""brewery""]","[""https://www.cheshirebrewing.com/""]","[""https://www.facebook.com/574401876561758""]"
75e86282-b3f4-414d-8c70-926d851a28cc,omf_nashville_full.csv,us post office,6158859235.0,525 royal pkwy,525 royal pkwy,,,,,"[""post_office""]","[""http://www.usps.com""]","[""https://www.twitter.com/usps|https://www.facebook.com/100443540027420""]"
006632a0-2863-4fdb-8bff-04fe89fd1f49,omf_tampa_full.csv,l and r tires,8139302101.0,9402 n nebraska ave,9402 n nebraska ave,,,,,"[""tire_dealer_and_repair""]","[""http://www.landrtireshop.com""]","[""https://www.facebook.com/122250161201363""]"
